,Sed_T0,Sed_CTR,Sed_100D,Sed_80D,Sed_50D,Sed_20D,Sed_100C,Wat_CTR,Wat_100D,Wat_80D,Wat_50D,Wat_20D,Wat_100C,Phylum,Class,Order,Family,Genus,Species
16S_20,0,0.118369461,0.113930606,0.039949693,0,0.04290893,0.048087593,0.904905193,1.492125228,0.989628349,0.399447272,0.2335222,0.377199441,Proteobacteria,Gammaproteobacteria,Nitrosococcales,Methylophagaceae,NA,NA
16S_2002,0.048827403,0,0.048087593,0,0.032551602,0.05326626,0,0,0,0.000586873,0,0,0,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,NA,NA,NA
16S_2006,0,0,0,0,0,0.02811275,0,0,0,0.004321521,0.000640225,0,0.009710085,Proteobacteria,Gammaproteobacteria,Oceanospirillales,NA,NA,NA
16S_2011,0,0,0,0.073241104,0.02589332,0.02737294,0.035510838,0,0,0.000480169,0,0,0.003627944,Epsilonbacteraeota,Campylobacteria,Campylobacterales,Arcobacteraceae,Arcobacter,NA
16S_2034,0,0,0,0.039949693,0,0.01849523,0,0.002934366,0,0.002614253,0,0.002400845,0.003467887,Bacteroidetes,Bacteroidia,Flavobacteriales,Crocinitomicaceae,Salinirepens,NA
16S_2076,0,0.06806244,0.05104683,0,0,0.00665828,0,0,0,0,0.004641634,0.000693577,0.002614254,Proteobacteria,Gammaproteobacteria,Oceanospirillales,NA,NA,NA
16S_208,0,0,0,0,0.044388548,0.02145447,0,0.03483893,0.058153804,0.042148169,0.05682,0.06717031,0.068877578,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,NA,NA
16S_2082,0,0,0,0.039209884,0,0,0,0.003147775,0.004735,0.002881014,0,0,0,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Psychrobium,NA
16S_2083,0,0,0,0.04216912,0,0.01331656,0,0.002240789,0.001067042,0.001387155,0.000586873,0.002507549,0,Bacteroidetes,Bacteroidia,Flavobacteriales,Crocinitomicaceae,Salinirepens,NA
16S_21,0,0.056225494,0.02589332,0,0.046607975,0.03920988,0.022934083,0.839335446,1.150671704,0.692723839,0.277591045,0.156001579,0.266013637,Proteobacteria,Gammaproteobacteria,Nitrosococcales,Methylophagaceae,Marine Methylotrophic Group 3,NA
16S_210,0,0,0.039949693,0,0,0.0325516,0,0.037506536,0.065156268,0.041027775,0.053352113,0.059274198,0.066690142,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,NA,NA
16S_211,0,0,0.028852556,0,0,0,0,0.014831887,0.031811198,0.051484789,0.051644846,0.152853805,0.083122593,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,Neptunomonas,NA
16S_2135,0,0,0,0,0.017755419,0.05326626,0,0,0.002134085,0,0,0.000693577,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
16S_2162,0.031071983,0,0.029592365,0.050307021,0,0,0,0,0.003534578,0.002400845,0.003254479,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
16S_2166,0,0,0,0.02515351,0,0,0,0.001067042,0.003534578,0.003361183,0.002187437,0.004428225,0,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
16S_2167,0,0,0,0,0,0.00887771,0,0,0,0,0.003254479,0.007469296,0.000906986,Bacteroidetes,Bacteroidia,Sphingobacteriales,NS11-12 marine group,NA,NA
16S_217,0,0,0,0,0,0.01183695,0,0.011470704,0.033211691,0.045669409,0.048443719,0.156908565,0.084082931,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,Neptunomonas,NA
16S_2188,0,0,0,0.022194274,0,0.02219427,0,0.000693577,0,0,0.003094423,0,0.008269578,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
16S_22,0,0.063623585,0.035510838,0,0,0.03107198,0.053266257,0.659858937,1.146070084,0.761334657,0.310082482,0.173501072,0.311256229,Proteobacteria,Gammaproteobacteria,Nitrosococcales,Methylophagaceae,Marine Methylotrophic Group 3,NA
16S_2212,0,0,0.043648739,0,0,0,0,0,0.008069507,0,0.001333803,0,0,Firmicutes,Clostridia,Clostridiales,Family XI_2I,Fusibacter,NA
16S_2214,0,0,0,0,0,0.01923504,0,0,0,0.001600563,0,0.003681296,0.005708676,Epsilonbacteraeota,Campylobacteria,Campylobacterales,NA,NA,NA
16S_2232,0,0,0.046607975,0,0,0,0,0,0.010003521,0,0,0,0,Firmicutes,Clostridia,Clostridiales,Family XI_2I,Fusibacter,NA
16S_2235,0,0,0,0,0,0.00369905,0,0.006295549,0.003467887,0,0,0.000480169,0.001280451,Epsilonbacteraeota,Campylobacteria,Campylobacterales,Arcobacteraceae,Arcobacter,NA
16S_2246,0,0,0,0,0,0.00147962,0,0.006508958,0.005001761,0,0,0.001280451,0.00074693,Epsilonbacteraeota,Campylobacteria,Campylobacterales,Arcobacteraceae,Arcobacter,NA
16S_2256,0.116150033,0,0,0,0,0.01183695,0,0.001547211,0,0,0,0.000800282,0.000960338,Cyanobacteria,Oxyphotobacteria,Synechococcales,Cyanobiaceae,Cyanobium PCC-6307,NA
16S_226,0,0,0,0,0,0.00591847,0,0.022728,0.162057044,0.052178367,0.061781747,0.024595324,0.04417555,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,NA
16S_2261,0,0,0.02515351,0.029592365,0,0.05030702,0.024413701,0.00074693,0,0,0,0,0,Actinobacteria,Thermoleophilia,Solirubrobacterales,67-14,NA,NA
16S_2267,0.040689502,0,0,0.054006066,0.027372938,0,0,0,0.003201127,0,0,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
16S_2286,0,0,0.014056373,0,0,0,0,0,0.007802747,0,0,0.006188845,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Albimonas,NA
16S_2290,0,0.062143967,0.053266257,0,0,0,0,0,0,0,0,0,0.005175155,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Rhodocyclaceae,NA,NA
16S_230,0,0,0,0.020714656,0,0,0,0.014458423,0.034812254,0.045029183,0.045882817,0.154721128,0.076026761,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,Neptunomonas,NA
16S_2300,0,0,0.017755419,0.053266257,0,0,0,0,0,0,0.000960338,0,0.007576,Proteobacteria,Gammaproteobacteria,Oceanospirillales,NA,NA,NA
16S_231,0,0,0,0,0,0,0.023673892,0.03761324,0.013671479,0.031957916,0.060821409,0.083175945,0.153280621,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudorhodobacter,NA
16S_2315,0,0.071761486,0,0.02515351,0,0.01035733,0,0,0,0,0.004108113,0,0.000906986,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Rhodocyclaceae,NA,NA
16S_2316,0,0,0,0.048827403,0.023673892,0,0,0,0,0.001707268,0.004214817,0,0.003574592,Epsilonbacteraeota,Campylobacteria,Campylobacterales,Arcobacteraceae,Arcobacter,NA
16S_2323,0,0.018495228,0,0,0,0,0.02515351,0,0,0.001707268,0.001653916,0,0.005121803,Epsilonbacteraeota,Campylobacteria,Campylobacterales,Arcobacteraceae,Arcobacter,NA
16S_2326,0,0,0,0,0.011836946,0,0,0.00202738,0,0.00277431,0.00202738,0,0.004374873,Patescibacteria,Gracilibacteria,JGI 0000069-P22,NA,NA,NA
16S_2332,0,0,0.015535992,0,0,0,0.056225494,0.00277431,0,0.001173746,0,0.000960338,0.002294141,Bacteroidetes,Bacteroidia,Flavobacteriales,Crocinitomicaceae,Salinirepens,NA
16S_2339,0,0.029592365,0,0,0.031811793,0,0,0,0,0,0,0,0.008803099,Proteobacteria,Gammaproteobacteria,Oceanospirillales,NA,NA,NA
16S_234,0.031071983,0.171635718,0.116150033,0.028112747,0.031071983,0.02959237,0.096914996,0.022834704,0.144717607,0.019153409,0.024328564,0.086643832,0.020113747,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Polaromonas,NA
16S_2345,0,0,0.085817859,0,0,0,0,0,0.003001056,0,0,0,0,Bacteroidetes,Bacteroidia,Bacteroidales,Marinifilaceae,Marinifilum,NA
16S_236,0,0,0,0.035510838,0.039209884,0.0162758,0,0.022194479,0.021807677,0.089151381,0.061034818,0.050844564,0.086323719,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bacteriovoracaceae,Bacteriovorax,NA
16S_2371,0,0,0,0,0,0.00887771,0.009617519,0,0.005001761,0,0,0,0.006882423,Patescibacteria,Gracilibacteria,JGI 0000069-P22,NA,NA,NA
16S_2378,0.005918473,0,0,0,0,0,0,0.00202738,0.003134437,0,0.002720958,0,0.005975437,Verrucomicrobia,Verrucomicrobiae,Chthoniobacterales,Chthoniobacteraceae,LD29,NA
16S_2390,0,0,0.05104683,0,0,0,0,0,0.008402958,0,0,0,0,Firmicutes,Clostridia,Clostridiales,Family XI_2I,Fusibacter,NA
16S_2394,0,0,0,0,0.059924539,0,0,0.001067042,0.005268521,0,0,0,0.002560901,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
16S_24,0,0.026633129,0.035510838,0,0,0.02071466,0,0.734551896,1.079646702,0.653189923,0.259878144,0.157015269,0.253422538,Proteobacteria,Gammaproteobacteria,Nitrosococcales,Methylophagaceae,Marine Methylotrophic Group 3,NA
16S_2403,0.029592365,0.03403122,0.03403122,0.021454465,0,0,0,0.00074693,0,0,0,0,0,Actinobacteria,Thermoleophilia,Solirubrobacterales,67-14,NA,NA
16S_2434,0.02515351,0.022194274,0.022934083,0.018495228,0,0.01035733,0,0,0.00446824,0,0,0,0,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,NA,NA
16S_2435,0.022934083,0,0,0,0.021454465,0.02959237,0,0,0.002267465,0.002187437,0,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
16S_244,0,0,0,0.027372938,0,0,0,0.013498085,0.036012677,0.04342862,0.043642029,0.140689523,0.070958311,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,Neptunomonas,NA
16S_2440,0,0,0.062883776,0.015535992,0.045128357,0,0,0,0,0.001547211,0,0,0,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,NA,NA
16S_2443,0,0,0.011097137,0,0,0,0,0,0.005535282,0,0.001493859,0.001920676,0,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,NA,NA
16S_2468,0,0,0.04216912,0,0,0,0,0,0.007535986,0,0,0,0,Firmicutes,Clostridia,Clostridiales,Family XI_2I,Fusibacter,NA
16S_2476,0.02589332,0,0,0,0,0.03699046,0,0,0.004068099,0,0,0,0,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,NA,NA
16S_249,0,0.116889842,0.078419768,0.02589332,0.082118813,0.05178664,0.042908929,0.020487212,0.161256763,0.014938592,0.022141127,0.083336001,0.021554254,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Polaromonas,NA
16S_25,0.020714656,0.063623585,0.031811792,0.067322631,0.019235037,0.05030702,0.05104683,0.616110204,1.031963251,0.708782825,0.297544736,0.169766424,0.277164229,Proteobacteria,Gammaproteobacteria,Nitrosococcales,Methylophagaceae,Marine Methylotrophic Group 3,NA
16S_250,0,0.005178664,0,0,0,0,0,0.037026367,0.072358804,0.063275606,0.140422762,0.024915437,0.031691155,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bacteriovoracaceae,NA,NA
16S_2500,0,0,0.045868166,0,0,0.01405637,0.009617519,0,0.005735352,0,0,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
16S_2529,0,0,0.052526448,0,0,0,0,0,0.006135493,0,0,0,0,Firmicutes,Clostridia,Clostridiales,Family XI_2I,Fusibacter,NA
16S_256,0,0,0.062883776,0,0.019974846,0,0,0.018779944,0.020407183,0.088404452,0.056766649,0.049350705,0.082108902,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bacteriovoracaceae,Bacteriovorax,NA
16S_257,0,0,0,0.028852556,0,0,0,0.025128846,0.02347493,0.090218423,0.051378085,0.04620293,0.083496057,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bacteriovoracaceae,Bacteriovorax,NA
16S_26,0,0.010357328,0.041429311,0,0,0.01775542,0,0.765602826,1.065174942,0.619257979,0.251982031,0.14794541,0.24211189,Proteobacteria,Gammaproteobacteria,Nitrosococcales,Methylophagaceae,Marine Methylotrophic Group 3,NA
16S_260,0,0,0,0,0,0.0081379,0,0.024915437,0.156188312,0.044869127,0.050897916,0.02422186,0.034412113,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,NA
16S_2615,0,0,0.040689502,0,0,0,0,0,0.006802395,0,0,0,0,Firmicutes,Clostridia,Clostridiales,Family XI_2I,Fusibacter,NA
16S_262,0,0.073980913,0.088037286,0.017755419,0.039949693,0.03329141,0.030332174,0.027743099,0.166325213,0.012911211,0.020167099,0.079868114,0.022407888,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Polaromonas,NA
16S_264,0,0.083598432,0.099874232,0.196049419,0,0.0244137,0.038470075,0.022034423,0.143183734,0.017019324,0.023528282,0.089258085,0.018139719,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Polaromonas,NA
16S_2646,0,0,0,0,0,0.03994969,0.013316564,0,0.003734648,0,0,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Falsirhodobacter,NA
16S_265,0,0,0,0,0,0,0.007398091,0.024115155,0.023274859,0.082215607,0.054739268,0.047803494,0.080081522,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bacteriovoracaceae,Bacteriovorax,NA
16S_2652,0.048087593,0,0.023673892,0,0,0.02145447,0,0.001280451,0,0,0,0,0,Cyanobacteria,Oxyphotobacteria,Synechococcales,Cyanobiaceae,Cyanobium PCC-6307,NA
16S_2664,0.014056374,0,0,0,0,0.03625065,0.013316564,0.000906986,0,0,0,0,0.003361183,Cyanobacteria,Oxyphotobacteria,Synechococcales,Cyanobiaceae,Cyanobium PCC-6307,NA
16S_2668,0,0.051786639,0,0,0,0.00517866,0,0,0.003667958,0,0,0.001387155,0,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Rhodocyclaceae,NA,NA
16S_2678,0.021454465,0,0.045868166,0,0,0,0,0,0,0,0,0.001067042,0,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,NA,NA
16S_27,0,0.04216912,0.023673892,0,0.014796183,0.02737294,0.030332174,0.631849078,0.986814025,0.64353319,0.268201073,0.159949636,0.261852172,Proteobacteria,Gammaproteobacteria,Nitrosococcales,Methylophagaceae,Marine Methylotrophic Group 3,NA
16S_2700,0,0,0.02515351,0.035510838,0,0,0,0,0,0.004481577,0,0,0,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Psychrobium,NA
16S_2716,0,0,0,0,0,0.00739809,0,0.002134085,0,0,0.00352124,0.001867324,0,Verrucomicrobia,Verrucomicrobiae,Chthoniobacterales,Chthoniobacteraceae,LD29,NA
16S_272,0,0.115410224,0.077679959,0.020714656,0.021454465,0.02145447,0.014056373,0.023955099,0.141716551,0.015738874,0.025448958,0.081682086,0.017126028,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Polaromonas,NA
16S_273,0,0,0,0.017755419,0,0,0.012576755,0.027636395,0.020407184,0.082375663,0.052871944,0.045295944,0.074692959,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bacteriovoracaceae,Bacteriovorax,NA
16S_2741,0,0.028852556,0,0,0,0.03920988,0.011097137,0,0.004401549,0,0,0,0,Bacteroidetes,Bacteroidia,Cytophagales,Cyclobacteriaceae,Algoriphagus,NA
16S_2745,0,0,0,0,0,0,0.011097137,0.002667606,0,0.00202738,0.001867324,0.000160056,0,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,NA
16S_275,0,0.061404158,0.112450988,0.028112747,0,0.0325516,0.045128357,0.029450366,0.154521058,0.016859268,0.017979662,0.073999381,0.011684113,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Polaromonas,NA
16S_2759,0.040689502,0.02589332,0,0,0.03403122,0,0.014796183,0,0.000600211,0,0,0,0,Bacteroidetes,Ignavibacteria,OPB56,NA,NA,NA
16S_276,0,0,0,0.027372938,0.036250647,0.03920988,0,0.02347493,0.010470352,0.026676057,0.053032001,0.074532902,0.132473297,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudorhodobacter,NA
16S_2768,0,0,0,0,0.017755419,0,0,0.00202738,0,0.001600563,0.000533521,0.002720958,0,Bacteroidetes,Bacteroidia,Flavobacteriales,Crocinitomicaceae,Salinirepens,NA
16S_277,0,0,0.004438855,0,0,0.00369905,0,0.042521634,0.062888804,0.055219437,0.115720733,0.025075493,0.028863493,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bacteriovoracaceae,Halobacteriovorax,NA
16S_279,0,0,0.088777095,0.03403122,0.065103203,0,0.027372938,0.043215212,0.02347493,0.045562705,0.069517804,0.041347888,0.036012677,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,NA,NA
16S_2796,0.02515351,0.024413701,0,0,0.016275801,0,0.024413701,0.001920676,0,0.001067042,0.000426817,0,0,Verrucomicrobia,Verrucomicrobiae,Chthoniobacterales,Terrimicrobiaceae,Terrimicrobium,NA
16S_2798,0,0,0.065843013,0,0,0,0,0,0.003201127,0,0,0,0,Bacteroidetes,Bacteroidia,Bacteroidales,Marinifilaceae,Marinifilum,NA
16S_28,0,0.193090183,0.11023156,0.094695569,0.118369461,0.03773027,0.162758008,0.334090933,0.547059231,0.484437189,0.417586991,0.095286875,0.340333131,Patescibacteria,Gracilibacteria,JGI 0000069-P22,NA,NA,NA
16S_2801,0.038470075,0,0,0,0.062883776,0,0,0,0,0,0,0.002454197,0,Cyanobacteria,Oxyphotobacteria,Synechococcales,Cyanobiaceae,Cyanobium PCC-6307,NA
16S_2808,0,0,0,0,0.014056373,0.00665828,0,0.002560901,0.001333803,0,0.00176062,0,0,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,Motiliproteus,NA
16S_281,0,0,0.013316564,0,0,0.02589332,0.151660872,0.029930536,0.05161817,0.032704846,0.042041465,0.04871048,0.049564113,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,NA,NA
16S_2815,0,0,0.037730266,0,0,0,0,0,0.005735352,0,0,0,0,Firmicutes,Clostridia,Clostridiales,Family XI_2I,Fusibacter,NA
16S_2826,0,0,0,0,0.019235037,0.02515351,0.03403122,0,0.003467887,0,0,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
16S_2836,0,0.049567212,0,0,0,0,0,0,0,0,0.00453493,0,0.002454197,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,Motiliproteus,NA
16S_285,0,0,0.005918473,0,0,0,0.027372938,0.021981071,0.017872958,0.079494649,0.05201831,0.043748733,0.071545184,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bacteriovoracaceae,Bacteriovorax,NA
16S_286,0,0.016275801,0,0.017755419,0,0.02219427,0,0.025982479,0.046616409,0.032758198,0.040014085,0.055006029,0.05580631,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,NA,NA
16S_287,0,0.015535992,0,0.045868166,0.082858622,0.01775542,0,0.04871048,0.023941761,0.061141522,0.06588986,0.02624924,0.015045296,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,NA
16S_2873,0.055485685,0,0,0,0.045128357,0,0,0,0.002067395,0,0,0,0,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,SEEP-SRB1,NA
16S_2879,0,0,0,0,0.026633129,0.03403122,0,0.003574592,0,0,0,0,0,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
16S_288,0,0.065843013,0,0,0,0,0,0.027369634,0.049017254,0.034252057,0.04065431,0.05100462,0.050684508,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,NA,NA
16S_2884,0,0,0,0.041429311,0,0,0.020714656,0,0,0.002987718,0,0,0,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,Motiliproteus,NA
16S_2886,0,0.011836946,0,0,0,0,0,0.001333803,0,0,0,0.002240789,0.002934366,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Terasakiellaceae,Terasakiella,NA
16S_2888,0.012576755,0,0,0.016275801,0,0,0,0,0,0.002507549,0.003414535,0.000800282,0,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Arenimonas,NA
16S_2889,0,0,0,0,0.011097137,0.00961752,0,0.00202738,0.002934366,0.00101369,0,0,0,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,Motiliproteus,NA
16S_289,0,0,0,0,0,0.01405637,0,0.021127437,0.030610775,0.032598141,0.088511156,0.019900338,0.116521015,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,RS62 marine group,NA
16S_29,0,0.079159577,0.108751942,0.201967892,0.048087593,0.05992454,0.111711179,0.376772624,0.499442471,0.458348005,0.374105018,0.09416648,0.292796398,Patescibacteria,Gracilibacteria,JGI 0000069-P22,NA,NA,NA
16S_291,0,0.381741511,0.222682548,0.199748465,0.207886366,0.1538803,0.198268847,0.024595324,0.021941057,0.021874366,0.033718536,0.033931944,0.031691156,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,Motiliproteus,NA
16S_293,0,0.034771029,0.094695568,0.044388548,0,0.02589332,0.024413701,0.022141127,0.137114931,0.014191662,0.021767662,0.07650693,0.016805916,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Polaromonas,NA
16S_295,0,0,0,0,0.018495228,0.01701561,0,0.025662366,0.018206409,0.076987099,0.045562705,0.04518924,0.065409691,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bacteriovoracaceae,Bacteriovorax,NA
16S_296,0,0.048087593,0.062883776,0.010357328,0,0.02367389,0.020714656,0.022941409,0.157121974,0.012057578,0.016485803,0.071865297,0.013871549,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Polaromonas,NA
16S_2966,0.005918473,0.080639195,0,0,0,0,0,0,0,0,0,0,0.001653916,Cyanobacteria,Oxyphotobacteria,Synechococcales,Cyanobiaceae,Cyanobium PCC-6307,NA
16S_298,0,0,0,0,0,0,0.017755419,0.02624924,0.008669719,0.024968789,0.04694986,0.069571156,0.120629128,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudorhodobacter,NA
16S_2988,0,0,0.019974846,0,0,0,0,0.001173746,0.00446824,0,0,0,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Albimonas,NA
16S_2991,0,0.016275801,0,0,0.022934083,0,0.035510838,0,0,0,0,0.001600563,0,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA
16S_2994,0,0,0,0,0.00887771,0.00665828,0,0.002080732,0.001267113,0,0.001493859,0,0,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,NA,NA
16S_3,0.191610565,3.377968484,2.524228749,3.986831398,4.008285862,2.74173263,4.578678701,5.546752457,4.572209418,5.05276524,5.159149354,5.668715388,4.905353351,Epsilonbacteraeota,Campylobacteria,Campylobacterales,Arcobacteraceae,Arcobacter,NA
16S_30,0,0.073241104,0.011836946,0.061404158,0.088037286,0.03329141,0.125767552,0.331156567,0.483370147,0.44106192,0.365622032,0.086803888,0.280045243,Patescibacteria,Gracilibacteria,JGI 0000069-P22,NA,NA,NA
16S_300,0,0.036250647,0,0,0,0.01479618,0.034771029,0.04241493,0.022541268,0.034892282,0.067757184,0.035905972,0.035799268,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,NA,NA
16S_302,0,0,0,0,0,0,0.04216912,0.03788,0.011870845,0.021767662,0.045829465,0.06514293,0.112893072,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudorhodobacter,NA
16S_303,0,0,0.044388548,0,0,0,0,0.028223268,0.044082184,0.027636395,0.039854028,0.045989522,0.052285071,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,NA,NA
16S_305,0,0,0.013316564,0,0,0,0,0.032171324,0.045349296,0.029450366,0.040921071,0.044335606,0.046469691,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,NA,NA
16S_3064,0,0,0,0,0.019974846,0.00517866,0,0.000800282,0.001533873,0,0,0,0.001067042,Epsilonbacteraeota,Campylobacteria,Campylobacterales,Arcobacteraceae,Arcobacter,NA
16S_307,0,0.01701561,0.052526448,0,0,0.02071466,0,0.059540958,0.020140423,0.053565522,0.055112733,0.023688338,0.01589893,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,NA
16S_3081,0,0,0,0,0.012576755,0,0,0.001707268,0,0,0.002347493,0.001440507,0,Verrucomicrobia,Verrucomicrobiae,Chthoniobacterales,Chthoniobacteraceae,LD29,NA
16S_3084,0,0,0,0,0,0.05918473,0,0,0,0,0,0.000266761,0,Proteobacteria,Gammaproteobacteria,PLTA13,NA,NA,NA
16S_31,0,0,0.089516905,0.094695569,0.041429311,0.05622549,0.023673892,0.386642765,0.477501414,0.427350427,0.341400173,0.084669804,0.266707214,Patescibacteria,Gracilibacteria,JGI 0000069-P22,NA,NA,NA
16S_3117,0,0,0.023673892,0,0,0,0,0,0.004935071,0,0,0,0,Epsilonbacteraeota,Campylobacteria,Campylobacterales,Arcobacteraceae,Arcobacter,NA
16S_312,0,0,0,0,0,0.02515351,0,0.052978648,0.024475282,0.058100451,0.056286479,0.022994761,0.015845578,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,NA
16S_313,0,0.017755419,0,0,0,0.01479618,0,0.028009859,0.044348944,0.027743099,0.03761324,0.048763831,0.05073786,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,NA,NA
16S_3146,0,0,0,0.014796183,0,0.0081379,0.016275801,0,0.002134085,0,0,0,0,Bacteroidetes,Bacteroidia,Sphingobacteriales,NS11-12 marine group,NA,NA
16S_3165,0,0.017755419,0,0,0,0,0.014796183,0,0,0,0,0.00480169,0,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,Motiliproteus,NA
16S_319,0,0,0.028112747,0,0,0,0,0.030677465,0.048216972,0.026302592,0.034732226,0.045295944,0.045082536,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,NA,NA
16S_320,0,0,0,0,0.013316564,0.01035733,0,0.046736451,0.020607254,0.032598141,0.064822818,0.032384733,0.032971606,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,NA,NA
16S_3209,0.021454465,0,0,0.051786639,0,0,0,0,0,0,0,0.000533521,0,Cyanobacteria,Oxyphotobacteria,Synechococcales,Cyanobiaceae,Cyanobium PCC-6307,NA
